"datetime","lake","depth","depth_id","variable","unit","observation"
"7/13/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.6
"7/13/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",7.8
"7/13/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",9
"7/13/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",11.8
"7/13/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.3
"7/13/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",13.2
"7/13/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",13.2
"7/13/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",12.8
"7/13/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.9
"7/13/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",9.6
"7/13/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",2.7
"7/13/1987 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.9
"7/13/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"7/13/1987 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/14/1987 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/14/1987 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/14/1987 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/14/1987 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/14/1987 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/14/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/14/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/14/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.7
"7/14/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.2
"7/14/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",12.1
"7/14/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",12
"7/14/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.7
"7/14/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"7/14/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"7/14/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",2.2
"7/14/1987 09:00","peter",7.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/14/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/14/1987 09:00","peter",8.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/14/1987 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/14/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/14/1987 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0
"7/14/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/14/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/14/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/14/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/14/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",9.9
"7/14/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",12
"7/14/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"7/14/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"7/14/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",3
"7/14/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",1.9
"7/14/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",1.4
"7/14/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"7/14/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/14/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/14/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/14/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/15/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/15/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/15/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",5.8
"7/15/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",5.7
"7/15/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",5.8
"7/15/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"7/15/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/15/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/15/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/15/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/15/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/15/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/15/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/15/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0
"7/15/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0
"7/15/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0
"7/19/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"7/19/1987 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"7/19/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"7/19/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"7/19/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"7/19/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/19/1987 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/19/1987 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.8
"7/19/1987 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"7/19/1987 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"7/19/1987 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"7/19/1987 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/19/1987 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/19/1987 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/19/1987 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/20/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"7/20/1987 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/20/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.1
"7/20/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/20/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/20/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.4
"7/20/1987 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/20/1987 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.4
"7/20/1987 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",7.9
"7/20/1987 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",4.3
"7/20/1987 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.8
"7/20/1987 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/20/1987 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/20/1987 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/20/1987 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/20/1987 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/20/1987 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/20/1987 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/20/1987 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/20/1987 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/20/1987 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/20/1987 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/20/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/20/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/20/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"7/20/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"7/20/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.1
"7/20/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",11.6
"7/20/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",12
"7/20/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",10.7
"7/20/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.4
"7/20/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",9
"7/20/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",2.7
"7/20/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.7
"7/20/1987 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/21/1987 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"7/21/1987 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/21/1987 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/21/1987 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/21/1987 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"7/21/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/21/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/21/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/21/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",9.4
"7/21/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"7/21/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"7/21/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",9.8
"7/21/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",9
"7/21/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",5.2
"7/21/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",2.7
"7/21/1987 09:00","peter",7.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/21/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/21/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/21/1987 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/21/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/21/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/21/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/21/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"7/21/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.4
"7/21/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"7/21/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",9.9
"7/21/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",5
"7/21/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",1.6
"7/21/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",1.2
"7/21/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"7/21/1987 09:00","tuesday",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/21/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/21/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/21/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/21/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/21/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/22/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6
"7/22/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"7/22/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.1
"7/22/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",5.4
"7/22/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",4.1
"7/22/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",2.8
"7/22/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/22/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/22/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/22/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/22/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/26/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/26/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/26/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/26/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"7/26/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",5.9
"7/26/1987 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"7/26/1987 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",9
"7/26/1987 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",10
"7/26/1987 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"7/26/1987 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",9.9
"7/26/1987 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",2
"7/26/1987 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.7
"7/26/1987 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/26/1987 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/26/1987 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/26/1987 09:00","paul",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/27/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/27/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/27/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/27/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/27/1987 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",6.4
"7/27/1987 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",7
"7/27/1987 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",8.5
"7/27/1987 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",4.8
"7/27/1987 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",1
"7/27/1987 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.5
"7/27/1987 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/27/1987 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/27/1987 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/27/1987 09:00","paul",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/27/1987 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/27/1987 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/27/1987 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/27/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",10.3
"7/27/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.5
"7/27/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",11.9
"7/27/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.5
"7/27/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",11.4
"7/27/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",11
"7/27/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",8.2
"7/27/1987 09:00","peter",7.5,NA,"dissolvedOxygen","MilliGM-PER-L",5.5
"7/27/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",2.1
"7/27/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.7
"7/27/1987 09:00","peter",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/28/1987 09:00","peter",0,NA,"dissolvedOxygen","MilliGM-PER-L",7.5
"7/28/1987 09:00","peter",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.4
"7/28/1987 09:00","peter",1,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/28/1987 09:00","peter",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/28/1987 09:00","peter",2,NA,"dissolvedOxygen","MilliGM-PER-L",7.3
"7/28/1987 09:00","peter",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.2
"7/28/1987 09:00","peter",3,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"7/28/1987 09:00","peter",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",8.1
"7/28/1987 09:00","peter",4,NA,"dissolvedOxygen","MilliGM-PER-L",9.7
"7/28/1987 09:00","peter",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",11.3
"7/28/1987 09:00","peter",5,NA,"dissolvedOxygen","MilliGM-PER-L",11.2
"7/28/1987 09:00","peter",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",10.9
"7/28/1987 09:00","peter",6,NA,"dissolvedOxygen","MilliGM-PER-L",10.5
"7/28/1987 09:00","peter",6.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.1
"7/28/1987 09:00","peter",7,NA,"dissolvedOxygen","MilliGM-PER-L",1.7
"7/28/1987 09:00","peter",7.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.6
"7/28/1987 09:00","peter",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/28/1987 09:00","peter",8.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/28/1987 09:00","peter",9,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/28/1987 09:00","peter",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/28/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/28/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/28/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/28/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/28/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.1
"7/28/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.1
"7/28/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",9
"7/28/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",3.5
"7/28/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",1.3
"7/28/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.7
"7/28/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"7/28/1987 09:00","tuesday",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/28/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/28/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/28/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/28/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/28/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/29/1987 09:00","tuesday",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/29/1987 09:00","tuesday",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/29/1987 09:00","tuesday",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"7/29/1987 09:00","tuesday",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"7/29/1987 09:00","tuesday",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"7/29/1987 09:00","tuesday",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",3
"7/29/1987 09:00","tuesday",3,NA,"dissolvedOxygen","MilliGM-PER-L",1.8
"7/29/1987 09:00","tuesday",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/29/1987 09:00","tuesday",4,NA,"dissolvedOxygen","MilliGM-PER-L",0.4
"7/29/1987 09:00","tuesday",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/29/1987 09:00","tuesday",5,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/29/1987 09:00","tuesday",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/29/1987 09:00","tuesday",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/29/1987 09:00","tuesday",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"7/29/1987 09:00","tuesday",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"7/29/1987 09:00","tuesday",12,NA,"dissolvedOxygen","MilliGM-PER-L",0.1
"8/2/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"8/2/1987 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"8/2/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"8/2/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"8/2/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.3
"8/2/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6
"8/2/1987 09:00","paul",3,NA,"dissolvedOxygen","MilliGM-PER-L",6.9
"8/2/1987 09:00","paul",3.5,NA,"dissolvedOxygen","MilliGM-PER-L",7.6
"8/2/1987 09:00","paul",4,NA,"dissolvedOxygen","MilliGM-PER-L",9.8
"8/2/1987 09:00","paul",4.5,NA,"dissolvedOxygen","MilliGM-PER-L",8
"8/2/1987 09:00","paul",5,NA,"dissolvedOxygen","MilliGM-PER-L",5.3
"8/2/1987 09:00","paul",5.5,NA,"dissolvedOxygen","MilliGM-PER-L",0.8
"8/2/1987 09:00","paul",6,NA,"dissolvedOxygen","MilliGM-PER-L",0.3
"8/2/1987 09:00","paul",7,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"8/2/1987 09:00","paul",8,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"8/2/1987 09:00","paul",10,NA,"dissolvedOxygen","MilliGM-PER-L",0.2
"8/3/1987 09:00","paul",0,NA,"dissolvedOxygen","MilliGM-PER-L",6.8
"8/3/1987 09:00","paul",0.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.7
"8/3/1987 09:00","paul",1,NA,"dissolvedOxygen","MilliGM-PER-L",6.5
"8/3/1987 09:00","paul",1.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.2
"8/3/1987 09:00","paul",2,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
"8/3/1987 09:00","paul",2.5,NA,"dissolvedOxygen","MilliGM-PER-L",6.6
