datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,date,Cloud_Cover,dt,ea,day_of_year_list,time_of_day_list
2024-05-08 01:00:00,9.409997559,0.0,330.980011,96.29910106,2.256390989,0.0,94498.79688,2024-05-08 01:00:00,0.5395732024235297,3222001.0,11.235514008834517,129,1
2024-05-08 02:00:00,9.379998779,0.0,330.980011,95.82422036,2.333238158,0.0,94497.39844,2024-05-08 02:00:00,0.4628354028274513,3225601.0,11.157664902251197,129,2
2024-05-08 03:00:00,9.360009766,0.0,331.5899963,95.282561,2.554251321,0.0,94496.0,2024-05-08 03:00:00,0.3860976032313729,3229201.0,11.079746884011074,129,3
2024-05-08 04:00:00,9.540002441,0.0,331.5899963,94.22910504,2.190570759,0.0,94580.70313,2024-05-08 04:00:00,0.30935980363529453,3232801.0,11.090103596077755,129,4
2024-05-08 05:00:00,9.730004883,36.30599976,331.5899963,93.12715676,2.379012379,0.0,94665.39844,2024-05-08 05:00:00,0.23262200403921612,3236401.0,11.100559097348542,129,5
2024-05-08 06:00:00,9.920007324,114.8239975,325.019989,92.0385124,3.025524656,0.0,94750.10156,2024-05-08 06:00:00,0.1558842044431378,3240001.0,11.110885323643153,129,6
2024-05-08 07:00:00,10.6,200.1809998,325.0299988,89.43009949,2.997749246,0.0,94853.60156,2024-05-08 07:00:00,0.7228909233698627,3243601.0,11.295979038907033,129,7
2024-05-08 08:00:00,11.29000244,278.4460144,325.0299988,86.8378023,3.534133559,0.0,94957.10156,2024-05-08 08:00:00,0.8090029233813153,3247201.0,11.481626238966104,129,8
2024-05-08 09:00:00,11.96999512,359.8869934,350.3900146,84.37564959,4.416163445,0.0,95060.70313,2024-05-08 09:00:00,0.8300676694780085,3250801.0,11.66766865441381,129,9
2024-05-08 10:00:00,12.65999756,418.6109924,350.3900146,80.35545789,4.592918347,0.0,95104.70313,2024-05-08 10:00:00,0.8516886599983527,3254401.0,11.626437012551037,129,10
2024-05-08 11:00:00,13.33999023,457.7369995,350.3900146,76.59401782,4.802020531,0.0,95148.60156,2024-05-08 11:00:00,0.8656246220583278,3258001.0,11.585438644940307,129,11
2024-05-08 12:00:00,14.02001343,558.348999,342.2099915,73.02507842,5.025733614,0.0,95192.60156,2024-05-08 12:00:00,0.7538394426893688,3261601.0,11.544777101286828,129,12
2024-05-08 13:00:00,14.30001221,528.8909912,342.2099915,71.15456422,5.370149102,0.0,95289.60156,2024-05-08 13:00:00,0.8216929943344555,3265201.0,11.454965146170835,129,13
2024-05-08 14:00:00,14.58999023,479.5119934,342.2099915,69.28418972,5.770615109,0.0,95386.5,2024-05-08 14:00:00,0.8413117242762302,3268801.0,11.364942306848993,129,14
2024-05-08 15:00:00,14.86998901,400.5950012,324.7000122,67.50505337,6.216309372,0.0,95483.5,2024-05-08 15:00:00,0.868137411090632,3272401.0,11.27497802731738,129,15
2024-05-08 16:00:00,14.23000488,312.6210022,324.7000122,68.99165315,5.70267493,0.0,95383.79688,2024-05-08 16:00:00,0.8894269803556497,3276001.0,11.056544357548159,129,16
2024-05-08 17:00:00,13.58999023,214.6779938,324.7000122,70.50068347,5.286898872,0.0,95284.10156,2024-05-08 17:00:00,0.9179500856725689,3279601.0,10.838735360213843,129,17
2024-05-08 18:00:00,12.9500061,100.2369995,305.6900024,72.0291149,4.966387031,0.0,95184.5,2024-05-08 18:00:00,1.0,3283201.0,10.621257853817264,129,18
2024-05-08 19:00:00,11.83001099,15.15699959,305.6900024,76.2858149,4.406540386,0.0,95299.79688,2024-05-08 19:00:00,1.0,3286801.0,10.452248735284192,129,19
2024-05-08 20:00:00,10.70998535,0.0,305.6900024,80.81752546,3.849077827,0.0,95415.10156,2024-05-08 20:00:00,0.9494952827370337,3290401.0,10.282931518165359,129,20
2024-05-08 21:00:00,9.589990234,0.0,283.8399963,85.64527927,3.304981105,0.0,95530.39844,2024-05-08 21:00:00,0.8989905654740672,3294001.0,10.113614843026967,129,21
2024-05-08 22:00:00,8.709985352,0.0,283.8399963,87.32601637,3.305782854,0.0,95514.29688,2024-05-08 22:00:00,0.8484858482111008,3297601.0,9.720798428444114,129,22
2024-05-08 23:00:00,7.820001221,0.0,283.8399963,88.98827538,3.316157462,0.0,95498.20313,2024-05-08 23:00:00,0.7979811309481345,3301201.0,9.328078534473168,129,23
2024-05-09 00:00:00,6.939996338,0.0,262.0,90.49382839,3.321746586,0.0,95482.10156,2024-05-09 00:00:00,0.747476413685168,3304801.0,8.935298061268725,130,0
2024-05-09 01:00:00,6.379998779,0.0,262.0,90.81242288,3.369525229,0.0,95524.60156,2024-05-09 01:00:00,0.6969716964222017,3308401.0,8.630271226703835,130,1
2024-05-09 02:00:00,5.820001221,0.0,262.0,91.02953308,3.551788283,0.0,95567.10156,2024-05-09 02:00:00,0.6464669791592353,3312001.0,8.324993587692763,130,2
2024-05-09 03:00:00,5.260003662,0.0,255.3300018,91.13385745,3.849480537,0.0,95609.60156,2024-05-09 03:00:00,0.5959622618962689,3315601.0,8.019303781049814,130,3
2024-05-09 04:00:00,5.6,0.0,255.3300018,88.22184011,4.392778193,0.0,95657.89844,2024-05-09 04:00:00,0.5454575446333025,3319201.0,7.947076538871608,130,4
2024-05-09 05:00:00,5.929986572,40.25799942,255.3300018,85.46030923,4.935686389,0.0,95706.29688,2024-05-09 05:00:00,0.4949528273703362,3322801.0,7.874932996432523,130,5
2024-05-09 06:00:00,6.260003662,162.6060028,294.7399902,82.78422635,5.48292805,0.0,95754.70313,2024-05-09 06:00:00,0.4444481101073698,3326401.0,7.802948932871566,130,6
2024-05-09 07:00:00,7.219995117,281.5599976,294.7399902,79.15996004,5.652123509,0.0,95825.39844,2024-05-09 07:00:00,0.39394339284440333,3330001.0,7.966658770152287,130,7
2024-05-09 08:00:00,8.179986572,390.6170044,294.7399902,75.69978676,5.823830424,0.0,95896.10156,2024-05-09 08:00:00,0.5744744448915503,3333601.0,8.130749076387298,130,8
2024-05-09 09:00:00,9.140008545,524.0440063,325.9700012,72.39662293,6.012586883,0.0,95966.79688,2024-05-09 09:00:00,0.573548069353151,3337201.0,8.295223809118232,130,9
2024-05-09 10:00:00,9.740014648,609.1199951,325.9700012,69.65716808,5.625237637,0.0,95913.10156,2024-05-09 10:00:00,0.6153672740268636,3340801.0,8.308541961550077,130,10
2024-05-09 11:00:00,10.33999023,665.8049927,325.9700012,67.03228295,5.327682593,0.0,95859.39844,2024-05-09 11:00:00,0.6414551877509422,3344401.0,8.321803816231997,130,11
2024-05-09 12:00:00,10.93999634,701.0739746,317.7000122,64.51879202,5.133001002,0.0,95805.70313,2024-05-09 12:00:00,0.5875122941904677,3348001.0,8.335307782632881,130,12
2024-05-09 13:00:00,10.98000488,664.1400146,317.7000122,64.22047659,5.201240394,0.0,95850.29688,2024-05-09 13:00:00,0.6876596985003853,3351601.0,8.31878761703508,130,13
2024-05-09 14:00:00,11.02999268,602.3300171,317.7000122,63.88180124,5.281685419,0.0,95894.89844,2024-05-09 14:00:00,0.7163043349543411,3355201.0,8.302357419678552,130,14
2024-05-09 15:00:00,11.07000122,543.9970093,292.6799927,63.58578095,5.368845206,0.0,95939.5,2024-05-09 15:00:00,0.7015143640805012,3358801.0,8.285803937530524,130,15
2024-05-09 16:00:00,10.42000732,425.0840149,292.6799927,65.15345259,4.794757585,0.0,95821.39844,2024-05-09 16:00:00,0.7365529491060508,3362401.0,8.131722028392568,130,16
2024-05-09 17:00:00,9.770013428,292.7130127,292.6799927,66.75361657,4.224878701,0.0,95703.29688,2024-05-09 17:00:00,0.7819960222763335,3366001.0,7.9781881916741915,130,17
2024-05-09 18:00:00,9.119989014,124.8130035,246.3300018,68.38365721,3.684155205,0.0,95585.20313,2024-05-09 18:00:00,0.9489080852814621,3369601.0,7.824897227209435,130,18
2024-05-09 19:00:00,7.619989014,20.62999916,246.3300018,72.87404279,3.419707476,0.0,95658.60156,2024-05-09 19:00:00,1.0,3373201.0,7.536055984469595,130,19
2024-05-09 20:00:00,6.110009766,0.0,246.3300018,77.67883453,3.27940548,0.0,95731.89844,2024-05-09 20:00:00,0.9295208404243692,3376801.0,7.246854545881534,130,20
2024-05-09 21:00:00,4.610009766,0.0,236.3500061,82.70157806,3.261487487,0.0,95805.20313,2024-05-09 21:00:00,0.8590416808487384,3380401.0,6.957454105431128,130,21
2024-05-09 22:00:00,4.6,0.0,236.3500061,80.29666737,2.642006749,0.0,95698.79688,2024-05-09 22:00:00,0.7885625212731076,3384001.0,6.750450402245336,130,22
2024-05-09 23:00:00,4.589990234,0.0,236.3500061,77.89174753,2.070772827,0.0,95592.29688,2024-05-09 23:00:00,0.7180833616974768,3387601.0,6.543729404541739,130,23
2024-05-10 00:00:00,4.580010986,0.0,232.6999969,75.49033239,1.598405509,0.0,95485.79688,2024-05-10 00:00:00,0.647604202121846,3391201.0,6.337599255097212,131,0
2024-05-10 01:00:00,4.159997559,0.0,232.6999969,76.56394952,1.120089297,0.0,95470.70313,2024-05-10 01:00:00,0.5771250425462152,3394801.0,6.24299066646319,131,1
2024-05-10 02:00:00,3.749993896,0.0,232.6999969,77.58915777,0.898721343,0.0,95455.60156,2024-05-10 02:00:00,0.5066458829705844,3398401.0,6.148498777899083,131,2
2024-05-10 03:00:00,3.330010986,0.0,231.7899933,78.67010212,1.090412816,0.0,95440.5,2024-05-10 03:00:00,0.4361667233949536,3402001.0,6.053931684001421,131,3
2024-05-10 04:00:00,3.999993896,0.0,231.7899933,78.85023026,0.98473347,0.0,95511.5,2024-05-10 04:00:00,0.3656875638193228,3405601.0,6.3582335727154,131,4
2024-05-10 05:00:00,4.659997559,43.75699997,231.7899933,78.92384493,1.443087009,0.0,95582.39844,2024-05-10 05:00:00,0.295208404243692,3409201.0,6.662684432311224,131,5
2024-05-10 06:00:00,5.330010986,209.3800049,251.4400024,78.79949341,2.122757546,0.0,95653.39844,2024-05-10 06:00:00,0.2247292446680612,3412801.0,6.967505722688732,131,6
2024-05-10 07:00:00,7.550012207,360.2059937,251.4400024,72.47062081,2.560312424,0.0,95575.5,2024-05-10 07:00:00,0.15425008509243043,3416401.0,7.458838585089682,131,7
2024-05-10 08:00:00,9.770013428,498.4679871,251.4400024,66.51557104,3.03389188,0.0,95497.70313,2024-05-10 08:00:00,0.0837709255167995,3420001.0,7.949737717615825,131,8
2024-05-10 09:00:00,11.99001465,646.3969727,278.1499939,60.95538946,3.545955474,0.0,95419.70313,2024-05-10 09:00:00,0.22661323859478907,3423601.0,8.440165124352973,131,9
2024-05-10 10:00:00,13.43999634,750.8220215,278.1499939,56.37444449,3.864983735,0.0,95342.70313,2024-05-10 10:00:00,0.33350008005623477,3427201.0,8.582792638333538,131,10
2024-05-10 11:00:00,14.89998779,820.4030151,278.1600037,52.14036291,4.240188446,0.0,95265.70313,2024-05-10 11:00:00,0.38804206253248524,3430801.0,8.725558035598567,131,11
2024-05-10 12:00:00,16.35,626.1220093,314.6700134,48.2890337,4.639967559,0.0,95188.60156,2024-05-10 12:00:00,0.686052710455937,3434401.0,8.868490818695372,131,12
2024-05-10 13:00:00,16.32000122,593.1900024,314.6700134,48.96895747,5.214997659,0.0,95168.79688,2024-05-10 13:00:00,0.7654836275672203,3438001.0,8.976162635132901,131,13
2024-05-10 14:00:00,16.30001221,538.1589966,314.6700134,49.61838543,5.791165916,0.0,95149.0,2024-05-10 14:00:00,0.7881719495135845,3441601.0,9.083609067699772,131,14
2024-05-10 15:00:00,16.27001343,322.3580017,341.2099915,50.30234247,6.376362752,0.0,95129.29688,2024-05-10 15:00:00,0.9578626382896487,3445201.0,9.191203421895194,131,15
2024-05-10 16:00:00,15.52999268,252.2169952,341.2099915,55.02720284,5.591502672,24.0,95074.39844,2024-05-10 16:00:00,0.9722452479334361,3448801.0,9.589406465452173,131,16
2024-05-10 17:00:00,14.80001221,174.1459961,341.2099915,60.06796965,5.169535747,24.0,95019.5,2024-05-10 17:00:00,0.991830592299484,3452401.0,9.987639590627381,131,17
2024-05-10 18:00:00,14.05999146,93.0739975,308.9100037,65.52357589,5.225868434,0.0,94964.70313,2024-05-10 18:00:00,1.0,3456001.0,10.385724384527785,131,18
2024-05-10 19:00:00,12.37999878,16.64100075,308.9100037,70.01403785,4.928539358,0.0,95001.39844,2024-05-10 19:00:00,1.0,3459601.0,9.94599396169593,131,19
2024-05-10 20:00:00,10.7000061,0.0,308.9100037,74.7613171,4.663142666,0.0,95038.10156,2024-05-10 20:00:00,0.9344843465478377,3463201.0,9.50606339568466,131,20
2024-05-10 21:00:00,9.010003662,0.0,299.2999878,79.81941207,4.429740472,24.0,95074.79688,2024-05-10 21:00:00,0.8689686930956754,3466801.0,9.066251833585772,131,21
2024-05-10 22:00:00,8.529992676,0.0,299.2999878,80.91371151,4.291945912,0.0,95047.89844,2024-05-10 22:00:00,0.8034530396435131,3470401.0,8.898471424396163,131,22
2024-05-10 23:00:00,8.040002441,0.0,299.2999878,82.05820305,4.179150692,0.900000036,95021.0,2024-05-10 23:00:00,0.7379373861913507,3474001.0,8.730685387222694,131,23
2024-05-11 00:00:00,7.550012207,0.0,284.1099854,83.20001523,4.102340943,0.0,94994.10156,2024-05-11 00:00:00,0.6724217327391885,3477601.0,8.563131886293181,132,0
2024-05-11 01:00:00,6.740014648,0.0,284.1099854,84.14424621,4.031935054,0.0,95048.5,2024-05-11 01:00:00,0.6069060792870262,3481201.0,8.195778065903653,132,1
2024-05-11 02:00:00,5.939996338,0.0,284.1099854,84.8899812,3.956071392,0.0,95102.89844,2024-05-11 02:00:00,0.5413904258348639,3484801.0,7.827756424822005,132,2
2024-05-11 03:00:00,5.129998779,0.0,249.9799957,85.53398669,3.87559029,0.0,95157.29688,2024-05-11 03:00:00,0.4758747723827016,3488401.0,7.459310189779543,132,3
2024-05-11 04:00:00,5.709985352,0.0,249.9799957,84.28324381,4.265548007,0.0,95163.29688,2024-05-11 04:00:00,0.4103591189305393,3492001.0,7.649948656173773,132,4
2024-05-11 05:00:00,6.300012207,44.82899857,249.9799957,82.95344503,4.669742976,0.0,95169.20313,2024-05-11 05:00:00,0.34484346547837696,3495601.0,7.840352289398986,132,5
2024-05-11 06:00:00,6.890008545,209.5319977,259.1000061,81.61209695,5.072947938,0.0,95175.20313,2024-05-11 06:00:00,0.27932781202621465,3499201.0,8.030906306869204,132,6
2024-05-11 07:00:00,8.240014648,358.2430115,259.1000061,77.03616496,5.255787234,0.0,95195.70313,2024-05-11 07:00:00,0.21381215857405236,3502801.0,8.307905936010586,132,7
2024-05-11 08:00:00,9.6,494.5539856,259.1000061,72.65217335,5.482061661,0.0,95216.29688,2024-05-11 08:00:00,0.1482965051218901,3506401.0,8.585040984168563,132,8
2024-05-11 09:00:00,10.9500061,645.7559814,275.9500122,68.55457084,5.757013289,0.0,95236.79688,2024-05-11 09:00:00,0.23502077414666364,3510001.0,8.86257358992042,132,9
2024-05-11 10:00:00,12.01000366,749.5839844,275.9500122,64.36189993,5.760876827,0.0,95257.70313,2024-05-11 10:00:00,0.3396159838405826,3513601.0,8.923569525360678,132,10
2024-05-11 11:00:00,13.07000122,818.7739868,275.9500122,60.45538061,5.786363322,0.0,95278.5,2024-05-11 11:00:00,0.3936956316077583,3517201.0,8.984749351006487,132,11
2024-05-11 12:00:00,14.12999878,814.40802,284.5,56.81455279,5.833189448,0.0,95299.39844,2024-05-11 12:00:00,0.3869687268981046,3520801.0,9.046264317986113,132,12
2024-05-11 13:00:00,14.7000061,771.6459961,284.5,53.33339168,5.59128797,0.0,95294.29688,2024-05-11 13:00:00,0.5505806771107502,3524401.0,8.810834834813713,132,13
2024-05-11 14:00:00,15.26000366,700.2890015,284.5,50.06992723,5.366600364,0.0,95289.20313,2024-05-11 14:00:00,0.5922334928257338,3528001.0,8.57551594600998,132,14
2024-05-11 15:00:00,15.83001099,594.0449829,279.5799866,46.94817292,5.170696239,0.0,95284.0,2024-05-11 15:00:00,0.6344204826090791,3531601.0,8.340365791498042,132,15
2024-05-11 16:00:00,15.43999634,465.3770142,279.5799866,47.89155184,4.498110821,0.0,95260.89844,2024-05-11 16:00:00,0.6752085173486604,3535201.0,8.29782812998811,132,16
2024-05-11 17:00:00,15.05001221,322.1749878,279.5799866,48.85607797,3.846673795,0.0,95237.79688,2024-05-11 17:00:00,0.7270687653590225,3538801.0,8.255335081456405,132,17
2024-05-11 18:00:00,14.65999756,130.0019989,271.7999878,49.84242442,3.219953391,0.0,95214.60156,2024-05-11 18:00:00,0.9412851232266819,3542401.0,8.212880031527687,132,18
2024-05-11 19:00:00,13.21999512,24.9279995,271.7900085,53.29790693,2.236000933,0.0,95137.39844,2024-05-11 19:00:00,1.0,3546001.0,7.9989146898157175,132,19
2024-05-11 20:00:00,11.77001343,0.0,271.7900085,57.04741248,1.863008332,0.0,95060.20313,2024-05-11 20:00:00,0.9335830603839701,3549601.0,7.785488179592494,132,20
2024-05-11 21:00:00,10.33001099,0.0,267.8099976,61.03984827,2.415367511,0.0,94983.10156,2024-05-11 21:00:00,0.8671661207679402,3553201.0,7.572835526537789,132,21
2024-05-11 22:00:00,9.670007324,0.0,267.8099976,64.15061623,3.064539158,0.0,94965.89844,2024-05-11 22:00:00,0.8007491811519103,3556801.0,7.616013733723173,132,22
2024-05-11 23:00:00,9.020013428,0.0,267.8099976,67.38609017,3.782829647,0.0,94948.79688,2024-05-11 23:00:00,0.7343322415358805,3560401.0,7.659166152168029,132,23
2024-05-12 00:00:00,8.360009766,0.0,274.2999878,70.8479494,4.520497761,0.0,94931.70313,2024-05-12 00:00:00,0.6679153019198506,3564001.0,7.7026858730537695,133,0
2024-05-12 01:00:00,8.260003662,0.0,274.2999878,72.12278226,5.127202197,0.0,94940.70313,2024-05-12 01:00:00,0.6014983623038207,3567601.0,7.788532371948584,133,1
2024-05-12 02:00:00,8.149987793,0.0,274.2999878,73.46245352,5.790759863,0.0,94949.70313,2024-05-12 02:00:00,0.5350814226877908,3571201.0,7.874463791081617,133,2
2024-05-12 03:00:00,8.040002441,0.0,289.019989,74.81727997,6.490061863,0.0,94958.70313,2024-05-12 03:00:00,0.46866448307176095,3574801.0,7.960278298414777,133,3
2024-05-12 04:00:00,8.959985352,0.0,289.019989,73.22537504,6.879127798,0.0,94963.0,2024-05-12 04:00:00,0.40224754345573105,3578401.0,8.28937040797758,133,4
2024-05-12 05:00:00,9.869989014,47.02899933,289.019989,71.63103436,7.317656626,0.0,94967.29688,2024-05-12 05:00:00,0.33583060383970115,3582001.0,8.618473556201637,133,5
2024-05-12 06:00:00,10.79000244,182.3829956,305.0599976,69.94956696,7.814172865,0.0,94971.60156,2024-05-12 06:00:00,0.2694136642236713,3585601.0,8.94750667131457,133,6
2024-05-12 07:00:00,13.26000366,309.9930115,305.0599976,65.64870382,8.008251942,24.0,94925.0,2024-05-12 07:00:00,0.20299672460764143,3589201.0,9.878247664932907,133,7
2024-05-12 08:00:00,15.73000488,426.9509888,305.0599976,61.22949796,8.254846777,24.0,94878.29688,2024-05-12 08:00:00,0.46841301268466184,3592801.0,10.807991419552227,133,8
2024-05-12 09:00:00,18.2000061,617.1170044,329.2399902,56.83487274,8.535344328,0.0,94831.70313,2024-05-12 09:00:00,0.32316319925860737,3596401.0,11.736921082233595,133,9
2024-05-12 10:00:00,19.9999939,715.8889771,329.2399902,53.64055098,8.741853217,0.0,94736.70313,2024-05-12 10:00:00,0.3993174131465574,3600001.0,12.398704950884072,133,10
2024-05-12 11:00:00,21.80001221,781.7189941,329.2399902,50.54616348,8.980428951,0.0,94641.60156,2024-05-12 11:00:00,0.4415159957672125,3603601.0,13.059258915873839,133,11
2024-05-12 12:00:00,23.6,787.8519897,337.9200134,47.56715852,9.248589015,0.0,94546.60156,2024-05-12 12:00:00,0.39816229842348233,3607201.0,13.718210155921062,133,12
2024-05-12 13:00:00,23.61998901,746.559021,337.9200134,47.50666898,8.779065703,23.89920044,94577.0,2024-05-12 13:00:00,0.5642590257404757,3610801.0,13.717404577159998,133,13
2024-05-12 14:00:00,23.64000854,677.7449951,337.9200134,47.44611329,8.683691953,23.89920044,94607.29688,2024-05-12 14:00:00,0.6027313575616281,3614401.0,13.716580855639986,133,14
2024-05-12 15:00:00,23.65999756,462.7369995,357.5400085,47.38577475,8.969392474,23.89920044,94637.70313,2024-05-12 15:00:00,0.7950522162699849,3618001.0,13.715770045196273,133,15
2024-05-12 16:00:00,22.58001099,362.9609985,357.5400085,49.43320069,7.357295922,0.0,94646.20313,2024-05-12 16:00:00,0.8210195090457114,3621601.0,13.39727634655606,133,16
2024-05-12 17:00:00,21.49001465,251.9250031,357.5400085,51.59651476,6.154421323,0.0,94654.70313,2024-05-12 17:00:00,0.8548867531933935,3625201.0,13.078757572090076,133,17
2024-05-12 18:00:00,20.40999756,125.2279968,304.5899963,53.81632919,5.651061946,0.0,94663.20313,2024-05-12 18:00:00,0.9473864240476931,3628801.0,12.760324639437004,133,18
2024-05-12 19:00:00,17.9500061,25.57099915,304.5899963,57.57466225,5.060691525,0.0,94764.29688,2024-05-12 19:00:00,1.0,3632401.0,11.703749653485945,133,19
2024-05-12 20:00:00,15.48000488,0.0,304.5899963,61.28049867,4.565796962,0.0,94865.39844,2024-05-12 20:00:00,0.9324046186337009,3636001.0,10.644941994702389,133,20
2024-05-12 21:00:00,13.01000366,0.0,275.3599854,64.73817302,4.179677151,0.0,94966.5,2024-05-12 21:00:00,0.8648092372674019,3639601.0,9.583634362242867,133,21
2024-05-12 22:00:00,12.08001099,0.0,275.3599854,65.67419565,4.103705661,0.0,94984.5,2024-05-12 22:00:00,0.7972138559011028,3643201.0,9.14752122999984,133,22
2024-05-12 23:00:00,11.14998779,0.0,275.3599854,66.49566255,4.032182956,0.0,95002.5,2024-05-12 23:00:00,0.7296184745348038,3646801.0,8.71097672061083,133,23
2024-05-13 00:00:00,10.21999512,0.0,261.4599915,67.18270339,3.990614034,0.0,95020.5,2024-05-13 00:00:00,0.6620230931685047,3650401.0,8.274122233270559,134,0
2024-05-13 01:00:00,9.459985352,0.0,261.4599915,68.50655598,4.001762147,0.0,95011.20313,2024-05-13 01:00:00,0.5944277118022057,3654001.0,8.01967239954405,134,1
2024-05-13 02:00:00,8.700006104,0.0,261.4599915,69.80384213,4.013103562,0.0,95001.79688,2024-05-13 02:00:00,0.5268323304359066,3657601.0,7.765079159380687,134,2
2024-05-13 03:00:00,7.950006104,0.0,253.2400055,71.02185262,4.028523358,0.0,94992.39844,2024-05-13 03:00:00,0.45923694906960755,3661201.0,7.510591052546871,134,3
2024-05-13 04:00:00,8.619989014,0.0,253.2400055,70.82532775,3.559803291,0.0,95069.39844,2024-05-13 04:00:00,0.3916415677033085,3664801.0,7.836375204449977,134,4
2024-05-13 05:00:00,9.290002441,52.30899811,253.2400055,70.52566112,3.0876529,0.0,95146.29688,2024-05-13 05:00:00,0.32404618633700943,3668401.0,8.162552637202436,134,5
2024-05-13 06:00:00,9.959985352,216.0700073,264.4200134,70.13372963,2.627945967,0.0,95223.29688,2024-05-13 06:00:00,0.25645080497071043,3672001.0,8.489156389206952,134,6
2024-05-13 07:00:00,11.20998535,365.1910095,264.4200134,65.55283852,2.826393432,0.0,95267.10156,2024-05-13 07:00:00,0.18885542360441135,3675601.0,8.62161404451177,134,7
2024-05-13 08:00:00,12.45998535,501.8559875,264.4200134,61.30461028,3.06719736,0.0,95310.89844,2024-05-13 08:00:00,0.12126004223811238,3679201.0,8.754554517548122,134,8
2024-05-13 09:00:00,13.70998535,652.0230103,282.5499878,57.36262512,3.341212269,0.0,95354.70313,2024-05-13 09:00:00,0.22743752903335115,3682801.0,8.887963540959408,134,9
2024-05-13 10:00:00,14.33999023,755.927002,282.5499878,55.90595271,3.173090053,0.0,95280.70313,2024-05-13 10:00:00,0.3326091419825014,3686401.0,9.023448664551244,134,10
2024-05-13 11:00:00,14.96999512,825.1879883,282.5599976,54.48355171,3.023970899,0.0,95206.79688,2024-05-13 11:00:00,0.38662277227886427,3690001.0,9.158905471460093,134,11
2024-05-13 12:00:00,15.6,817.0809937,293.5299988,53.09317606,2.8852209,0.0,95132.79688,2024-05-13 12:00:00,0.38238850877917985,3693601.0,9.29401693819163,134,12
2024-05-13 13:00:00,15.76000366,774.3389893,293.5299988,53.42975672,2.948033331,0.0,95199.0,2024-05-13 13:00:00,0.548068586259808,3697201.0,9.449356622617586,134,13
2024-05-13 14:00:00,15.92000732,703.1959839,293.5299988,53.75655174,3.003897495,0.0,95265.29688,2024-05-13 14:00:00,0.5878002030738962,3700801.0,9.605053848648373,134,14
2024-05-13 15:00:00,16.08001099,592.8449707,287.1300049,54.07195741,3.072360609,0.0,95331.5,2024-05-13 15:00:00,0.6349213036143456,3704401.0,9.760789080451207,134,15
2024-05-13 16:00:00,14.99001465,465.5849915,287.1300049,57.50318955,3.689119243,0.0,95326.29688,2024-05-13 16:00:00,0.6749430741224404,3708001.0,9.678991949433508,134,16
2024-05-13 17:00:00,13.89998779,323.9729919,287.1300049,61.18225419,4.508491985,0.0,95321.10156,2024-05-13 17:00:00,0.7254691996988577,3711601.0,9.59748596785011,134,17
2024-05-13 18:00:00,12.80999146,134.4199982,256.1600037,65.12892762,5.43479524,0.0,95315.79688,2024-05-13 18:00:00,0.9334120610039945,3715201.0,9.516281790255725,134,18
2024-05-13 19:00:00,10.55999146,29.05400085,256.1600037,70.8380045,4.959939487,0.0,95422.0,2024-05-13 19:00:00,1.0,3718801.0,8.923850746384867,134,19
2024-05-13 20:00:00,8.309991455,0.0,256.1600037,76.87907107,4.502455027,0.0,95528.10156,2024-05-13 20:00:00,0.9349777118770725,3722401.0,8.330229567841691,134,20
2024-05-13 21:00:00,6.050012207,0.0,240.8099976,83.25986828,4.080024499,0.0,95634.29688,2024-05-13 21:00:00,0.8699554237541448,3726001.0,7.735626444326986,134,21
2024-05-13 22:00:00,5.1,0.0,240.8099976,85.47330254,3.747665908,0.0,95594.20313,2024-05-13 22:00:00,0.8049331356312173,3729601.0,7.438591203575674,134,22
2024-05-13 23:00:00,4.149987793,0.0,240.8099976,87.64682813,3.51774071,0.0,95554.20313,2024-05-13 23:00:00,0.7399108475082897,3733201.0,7.141710787522051,134,23
2024-05-14 00:00:00,3.189996338,0.0,236.1100006,89.82596131,3.393655889,0.0,95514.10156,2024-05-14 00:00:00,0.6748885593853621,3736801.0,6.845003912700912,135,0
2024-05-14 01:00:00,2.580010986,0.0,236.1000061,90.5343062,3.314000642,0.0,95562.29688,2024-05-14 01:00:00,0.6098662712624345,3740401.0,6.609872247104231,135,1
2024-05-14 02:00:00,1.980004883,0.0,236.1000061,91.08159127,3.301514829,0.0,95610.39844,2024-05-14 02:00:00,0.544843983139507,3744001.0,6.374443724787564,135,2
2024-05-14 03:00:00,1.369989014,0.0,233.8099976,91.58210525,3.353595095,0.0,95658.60156,2024-05-14 03:00:00,0.47982169501657934,3747601.0,6.138543706801416,135,3
2024-05-14 04:00:00,2.1,0.0,233.8099976,90.31948402,3.390943795,0.0,95708.39844,2024-05-14 04:00:00,0.4147994068936518,3751201.0,6.374894329981722,135,4
2024-05-14 05:00:00,2.830010986,52.30699921,233.8099976,88.9754771,3.429868738,0.0,95758.10156,2024-05-14 05:00:00,0.3497771187707242,3754801.0,6.611195238840448,135,5
2024-05-14 06:00:00,3.559991455,219.4309998,243.6900024,87.56705041,3.476348732,0.0,95807.89844,2024-05-14 06:00:00,0.2847548306477966,3758401.0,6.847780160415445,135,6
