datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-04 06:00:00,-1.259985352,30.86199951,298.8999939,92.98917479,8.793110673,0,94901.70313
2024-04-04 07:00:00,-0.949987793,110.8799973,298.8999939,92.1933405,8.562861897,0,94962.60156
2024-04-04 08:00:00,-0.639990234,185.5720062,298.8999939,91.39292662,8.351604178,0,95023.39844
2024-04-04 09:00:00,-0.329992676,357.8110046,284.2200012,90.58622016,8.171572487,0,95084.29688
2024-04-04 10:00:00,-0.009985352,448.0440063,284.2200012,88.45609772,8.082951295,0,95133.79688
2024-04-04 11:00:00,0.320001221,497.1879883,284.2200012,86.31618696,7.987897239,0,95183.29688
2024-04-04 12:00:00,0.640008545,727.0250244,250.2899933,84.29662411,7.894555298,0,95232.79688
2024-04-04 13:00:00,0.999993896,686.1849976,250.2899933,82.46121205,7.772084545,0,95318.5
2024-04-04 14:00:00,1.369989014,615.5079956,250.2899933,80.61289419,7.65347638,0,95404.20313
2024-04-04 15:00:00,1.730004883,510.9089966,240.6999969,78.86792917,7.533531665,0,95489.89844
2024-04-04 16:00:00,1.149987793,371.5589905,240.6999969,82.40611364,6.971405857,0,95542.79688
2024-04-04 17:00:00,0.559991455,225.2819977,240.6999969,86.18194789,6.405154378,0,95595.70313
2024-04-04 18:00:00,-0.030004883,42.51200104,225.6399994,90.14642987,5.847683281,0,95648.60156
2024-04-04 19:00:00,-1.000006104,0,225.6399994,92.32448196,5.24171709,0,95700
2024-04-04 20:00:00,-1.970007324,0,225.6399994,94.38079772,4.645567894,0,95751.29688
2024-04-04 21:00:00,-2.940008545,0,250.7200012,96.28437335,4.071228488,0,95802.60156
2024-04-04 22:00:00,-2.769995117,0,250.7200012,96.66824213,3.810642933,0,95793
2024-04-04 23:00:00,-2.600012207,0,250.7200012,97.02577011,3.560126345,0,95783.39844
2024-04-05 00:00:00,-2.419989014,0,262.1400146,97.28787925,3.309999943,0,95773.79688
2024-04-05 01:00:00,-2.429998779,0,262.1400146,97.08053669,3.337933417,0,95784.29688
2024-04-05 02:00:00,-2.429998779,0,262.1400146,96.79790041,3.37152776,0,95794.89844
2024-04-05 03:00:00,-2.440008545,0,261.0799866,96.58687077,3.430116513,0,95805.39844
2024-04-05 04:00:00,-2.269995117,0,261.0799866,95.30451226,3.714969775,0,95900.60156
2024-04-05 05:00:00,-2.109991455,0,261.0799866,94.11304861,4.034018058,0,95995.70313
2024-04-05 06:00:00,-1.940008545,60.22399902,264.0599976,92.86907905,4.360734017,0,96090.89844
2024-04-05 07:00:00,-1.290014648,204.302002,264.0599976,87.59498984,4.687707464,0,96159.29688
2024-04-05 08:00:00,-0.639990234,338.7380066,264.0599976,82.63077973,5.122889938,0,96227.79688
2024-04-05 09:00:00,0.010003662,480.8900146,269.7000122,77.95754067,5.646131363,0,96296.29688
2024-04-05 10:00:00,0.390008545,601.0189819,269.7000122,75.16597473,4.915862088,0,96246.39844
2024-04-05 11:00:00,0.760003662,666.2459717,269.7000122,72.53033135,4.190477302,0,96196.5
2024-04-05 12:00:00,1.129998779,788.1530151,237.8800049,69.98544073,3.46161807,0,96146.60156
2024-04-05 13:00:00,1.469995117,743.7819824,237.8800049,69.19886513,3.601805188,0,96248.5
2024-04-05 14:00:00,1.800012207,667.3690186,237.8800049,68.46691346,3.743420903,0,96350.39844
2024-04-05 15:00:00,2.140008545,551.6309814,212.6999969,67.68893733,3.886309235,0,96452.39844
2024-04-05 16:00:00,1.35,402.0310059,212.6999969,73.35272977,3.354906763,0,96418.60156
2024-04-05 17:00:00,0.559991455,245.1710052,212.6999969,79.47703564,2.812329892,0,96384.89844
