"","datetime","lake","depth","unit","variable","observation"
"797",2022-07-07 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.57
"798",2022-07-07 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.42
"799",2022-07-07 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",10.85
"800",2022-07-07 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",5.11
"801",2022-07-07 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.38
"802",2022-07-07 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.04
"803",2022-07-07 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",1.01
"804",2022-07-07 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.94
"805",2022-07-07 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.96
"806",2022-07-07 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.95
"807",2022-07-07 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.93
"808",2022-07-07 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.94
"809",2022-07-07 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.95
"810",2022-07-07 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.91
"811",2022-07-07 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.77
"812",2022-07-07 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.74
"813",2022-07-09 09:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.4
"814",2022-07-09 09:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.36
"815",2022-07-09 09:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.31
"816",2022-07-09 09:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.11
"817",2022-07-09 09:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.91
"818",2022-07-09 09:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.22
"819",2022-07-09 09:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.52
"820",2022-07-09 09:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.38
"821",2022-07-09 09:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.73
"822",2022-07-09 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.74
"823",2022-07-09 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.78
"824",2022-07-09 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.92
"825",2022-07-09 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",4.16
"826",2022-07-09 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.58
"827",2022-07-09 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.27
"828",2022-07-09 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",1.17
"829",2022-07-09 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",1.1
"830",2022-07-09 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",1.04
"831",2022-07-09 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",1
"832",2022-07-09 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.93
"833",2022-07-09 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.91
"834",2022-07-09 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.9
"835",2022-07-09 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.88
"836",2022-07-09 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.79
"837",2022-07-09 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.75
"838",2022-07-11 09:00:00,"peter",0,"MilliGM-PER-L","do_mgl",NA
"839",2022-07-11 09:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",NA
"840",2022-07-11 09:00:00,"peter",1,"MilliGM-PER-L","do_mgl",NA
"841",2022-07-11 09:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",NA
"842",2022-07-11 09:00:00,"peter",2,"MilliGM-PER-L","do_mgl",NA
"843",2022-07-11 09:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",NA
"844",2022-07-11 09:00:00,"peter",3,"MilliGM-PER-L","do_mgl",NA
"845",2022-07-11 09:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",NA
"846",2022-07-11 09:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",NA
"847",2022-07-11 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",NA
"848",2022-07-11 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",NA
"849",2022-07-11 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",NA
"850",2022-07-11 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",NA
"851",2022-07-11 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",NA
"852",2022-07-11 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",NA
"853",2022-07-11 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",NA
"854",2022-07-11 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",NA
"855",2022-07-11 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",NA
"856",2022-07-11 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",NA
"857",2022-07-11 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",NA
"858",2022-07-11 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",NA
"859",2022-07-11 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",NA
"860",2022-07-11 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",NA
"861",2022-07-11 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",NA
"862",2022-07-11 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",NA
"863",2022-07-13 08:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.11
"864",2022-07-13 08:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.05
"865",2022-07-13 08:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.93
"866",2022-07-13 08:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.74
"867",2022-07-13 08:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.3
"868",2022-07-13 08:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.36
"869",2022-07-13 08:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.58
"870",2022-07-13 08:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.82
"871",2022-07-13 08:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.49
"872",2022-07-13 08:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.81
"873",2022-07-13 08:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.71
"874",2022-07-13 08:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.17
"875",2022-07-13 08:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",6.69
"876",2022-07-13 08:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",2.19
"877",2022-07-13 08:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.31
"878",2022-07-13 08:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",1.07
"879",2022-07-13 08:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",1.02
"880",2022-07-13 08:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",1
"881",2022-07-13 08:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.99
"882",2022-07-13 08:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.97
"883",2022-07-13 08:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.96
"884",2022-07-13 08:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.95
"885",2022-07-13 08:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.83
"886",2022-07-13 08:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.74
"887",2022-07-13 08:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.74
"888",2022-07-15 09:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.03
"889",2022-07-15 09:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.04
"890",2022-07-15 09:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.03
"891",2022-07-15 09:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.03
"892",2022-07-15 09:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.94
"893",2022-07-15 09:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",9.9
"894",2022-07-15 09:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.31
"895",2022-07-15 09:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.73
"896",2022-07-15 09:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.44
"897",2022-07-15 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.83
"898",2022-07-15 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.89
"899",2022-07-15 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.28
"900",2022-07-15 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.4
"901",2022-07-15 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",3.04
"902",2022-07-15 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.46
"903",2022-07-15 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",1.17
"904",2022-07-15 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",1
"905",2022-07-15 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.88
"906",2022-07-15 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.85
"907",2022-07-15 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.85
"908",2022-07-15 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.84
"909",2022-07-15 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.84
"910",2022-07-15 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.83
"911",2022-07-15 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.78
"912",2022-07-15 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.74
"913",2022-07-17 08:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.84
"914",2022-07-17 08:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.76
"915",2022-07-17 08:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.75
"916",2022-07-17 08:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.64
"917",2022-07-17 08:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.16
"918",2022-07-17 08:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.06
"919",2022-07-17 08:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.46
"920",2022-07-17 08:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.38
"921",2022-07-17 08:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.44
"922",2022-07-17 08:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.71
"923",2022-07-17 08:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.64
"924",2022-07-17 08:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.99
"925",2022-07-17 08:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.3
"926",2022-07-17 08:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",3.8
"927",2022-07-17 08:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.38
"928",2022-07-17 08:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.98
"929",2022-07-17 08:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.88
"930",2022-07-17 08:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.88
"931",2022-07-17 08:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.87
"932",2022-07-17 08:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.88
"933",2022-07-17 08:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.86
"934",2022-07-17 08:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.86
"935",2022-07-17 08:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.86
"936",2022-07-17 08:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.81
"937",2022-07-17 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.75
"938",2022-07-19 08:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.56
"939",2022-07-19 08:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.6
"940",2022-07-19 08:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.6
"941",2022-07-19 08:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.64
"942",2022-07-19 08:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.52
"943",2022-07-19 08:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.54
"944",2022-07-19 08:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.3
"945",2022-07-19 08:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.21
"946",2022-07-19 08:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.8
"947",2022-07-19 08:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",13.05
"948",2022-07-19 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.76
"949",2022-07-19 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.6
"950",2022-07-19 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",3.71
"951",2022-07-19 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.49
"952",2022-07-19 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.08
"953",2022-07-19 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.98
"954",2022-07-19 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.97
"955",2022-07-19 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.96
"956",2022-07-19 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.96
"957",2022-07-19 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.94
"958",2022-07-19 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.94
"959",2022-07-19 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.95
"960",2022-07-19 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.97
"961",2022-07-19 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.85
"962",2022-07-19 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.74
"963",2022-07-21 11:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.8
"964",2022-07-21 11:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.81
"965",2022-07-21 11:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.83
"966",2022-07-21 11:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.69
"967",2022-07-21 11:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.83
"968",2022-07-21 11:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.97
"969",2022-07-21 11:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.71
"970",2022-07-21 11:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.75
"971",2022-07-21 11:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.76
"972",2022-07-21 11:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.97
"973",2022-07-21 11:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.87
"974",2022-07-21 11:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",11.67
"975",2022-07-21 12:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",5.15
"976",2022-07-21 12:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.43
"977",2022-07-21 12:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.79
"978",2022-07-21 12:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.76
"979",2022-07-21 12:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.72
"980",2022-07-21 12:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.73
"981",2022-07-21 12:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.72
"982",2022-07-21 12:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.72
"983",2022-07-21 12:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.72
"984",2022-07-21 12:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.73
"985",2022-07-21 12:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.72
"986",2022-07-21 12:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"987",2022-07-21 12:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"988",2022-07-23 09:00:00,"peter",0,"MilliGM-PER-L","do_mgl",7.72
"989",2022-07-23 09:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",7.7
"990",2022-07-23 09:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.45
"991",2022-07-23 09:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",7.37
"992",2022-07-23 09:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.14
"993",2022-07-23 09:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.99
"994",2022-07-23 09:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.71
"995",2022-07-23 09:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.67
"996",2022-07-23 09:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.67
"997",2022-07-23 09:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.24
"998",2022-07-23 09:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.66
"999",2022-07-23 09:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.25
"1000",2022-07-23 09:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.42
"1001",2022-07-23 09:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",3.01
"1002",2022-07-23 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",1.27
"1003",2022-07-23 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.95
"1004",2022-07-23 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.88
"1005",2022-07-23 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.88
"1006",2022-07-23 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.87
"1007",2022-07-23 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.86
"1008",2022-07-23 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.86
"1009",2022-07-23 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.86
"1010",2022-07-23 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.81
"1011",2022-07-23 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.76
"1012",2022-07-23 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1013",2022-07-25 11:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8
"1014",2022-07-25 11:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.07
"1015",2022-07-25 11:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.04
"1016",2022-07-25 11:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.01
"1017",2022-07-25 11:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.9
"1018",2022-07-25 11:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",11.75
"1019",2022-07-25 11:00:00,"peter",3,"MilliGM-PER-L","do_mgl",12.54
"1020",2022-07-25 11:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",13.01
"1021",2022-07-25 11:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.98
"1022",2022-07-25 11:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",13.04
"1023",2022-07-25 11:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.85
"1024",2022-07-25 11:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.3
"1025",2022-07-25 11:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",5.44
"1026",2022-07-25 11:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.46
"1027",2022-07-25 11:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.81
"1028",2022-07-25 11:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.72
"1029",2022-07-25 11:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.7
"1030",2022-07-25 11:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.7
"1031",2022-07-25 11:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.71
"1032",2022-07-25 11:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.7
"1033",2022-07-25 11:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.7
"1034",2022-07-25 11:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.71
"1035",2022-07-25 11:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.7
"1036",2022-07-25 11:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1037",2022-07-25 11:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1038",2022-07-29 08:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.06
"1039",2022-07-29 08:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.07
"1040",2022-07-29 08:00:00,"peter",1,"MilliGM-PER-L","do_mgl",7.99
"1041",2022-07-29 08:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.02
"1042",2022-07-29 08:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.84
"1043",2022-07-29 08:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",9.81
"1044",2022-07-29 08:00:00,"peter",3,"MilliGM-PER-L","do_mgl",11.76
"1045",2022-07-29 08:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.99
"1046",2022-07-29 08:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.31
"1047",2022-07-29 08:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.85
"1048",2022-07-29 08:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.71
"1049",2022-07-29 08:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.26
"1050",2022-07-29 08:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",6.98
"1051",2022-07-29 08:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.65
"1052",2022-07-29 09:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.82
"1053",2022-07-29 09:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.69
"1054",2022-07-29 09:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.67
"1055",2022-07-29 09:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.67
"1056",2022-07-29 09:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.67
"1057",2022-07-29 09:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.67
"1058",2022-07-29 09:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.67
"1059",2022-07-29 09:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.67
"1060",2022-07-29 09:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.67
"1061",2022-07-29 09:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.68
"1062",2022-07-29 09:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.7
"1063",2022-07-31 12:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.33
"1064",2022-07-31 12:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.32
"1065",2022-07-31 12:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.21
"1066",2022-07-31 12:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.15
"1067",2022-07-31 12:00:00,"peter",2,"MilliGM-PER-L","do_mgl",8.06
"1068",2022-07-31 12:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",10.52
"1069",2022-07-31 12:00:00,"peter",3,"MilliGM-PER-L","do_mgl",11.78
"1070",2022-07-31 12:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",12.01
"1071",2022-07-31 12:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",12.82
"1072",2022-07-31 12:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",13.06
"1073",2022-07-31 12:00:00,"peter",4,"MilliGM-PER-L","do_mgl",13.04
"1074",2022-07-31 12:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.64
"1075",2022-07-31 12:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.63
"1076",2022-07-31 12:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",2.01
"1077",2022-07-31 12:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.95
"1078",2022-07-31 12:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.79
"1079",2022-07-31 12:00:00,"peter",5.5,"MilliGM-PER-L","do_mgl",0.73
"1080",2022-07-31 12:00:00,"peter",5.75,"MilliGM-PER-L","do_mgl",0.71
"1081",2022-07-31 12:00:00,"peter",6,"MilliGM-PER-L","do_mgl",0.71
"1082",2022-07-31 12:00:00,"peter",6.25,"MilliGM-PER-L","do_mgl",0.71
"1083",2022-07-31 12:00:00,"peter",6.5,"MilliGM-PER-L","do_mgl",0.71
"1084",2022-07-31 12:00:00,"peter",6.75,"MilliGM-PER-L","do_mgl",0.71
"1085",2022-07-31 12:00:00,"peter",7,"MilliGM-PER-L","do_mgl",0.71
"1086",2022-07-31 12:00:00,"peter",7.5,"MilliGM-PER-L","do_mgl",0.72
"1087",2022-07-31 12:00:00,"peter",8,"MilliGM-PER-L","do_mgl",0.73
"1088",2022-08-01 12:00:00,"peter",0,"MilliGM-PER-L","do_mgl",8.06
"1089",2022-08-01 12:00:00,"peter",0.5,"MilliGM-PER-L","do_mgl",8.05
"1090",2022-08-01 12:00:00,"peter",1,"MilliGM-PER-L","do_mgl",8.09
"1091",2022-08-01 12:00:00,"peter",1.5,"MilliGM-PER-L","do_mgl",8.09
"1092",2022-08-01 12:00:00,"peter",2,"MilliGM-PER-L","do_mgl",7.87
"1093",2022-08-01 12:00:00,"peter",2.5,"MilliGM-PER-L","do_mgl",10.08
"1094",2022-08-01 12:00:00,"peter",3,"MilliGM-PER-L","do_mgl",10.9
"1095",2022-08-01 12:00:00,"peter",3.25,"MilliGM-PER-L","do_mgl",11.9
"1096",2022-08-01 12:00:00,"peter",3.5,"MilliGM-PER-L","do_mgl",11.11
"1097",2022-08-01 12:00:00,"peter",3.75,"MilliGM-PER-L","do_mgl",12.03
"1098",2022-08-01 12:00:00,"peter",4,"MilliGM-PER-L","do_mgl",12.68
"1099",2022-08-01 12:00:00,"peter",4.25,"MilliGM-PER-L","do_mgl",12.5
"1100",2022-08-01 12:00:00,"peter",4.5,"MilliGM-PER-L","do_mgl",8.97
"1101",2022-08-01 12:00:00,"peter",4.75,"MilliGM-PER-L","do_mgl",1.99
"1102",2022-08-01 12:00:00,"peter",5,"MilliGM-PER-L","do_mgl",0.87
"1103",2022-08-01 12:00:00,"peter",5.25,"MilliGM-PER-L","do_mgl",0.69
